timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,pump_rpm
1763324848978902317,[ 41 210   0   0   0   0   0   0],2,262,Pump RPM,978703691,1763324848,10706
1763324849062286816,[ 41 212   0   0   0   0   0   0],2,262,Pump RPM,62048062,1763324849,10708
1763324849154504704,[ 41 218   0   0   0   0   0   0],2,262,Pump RPM,154248925,1763324849,10714
1763324849236442822,[ 41 227   0   0   0   0   0   0],2,262,Pump RPM,236240677,1763324849,10723
1763324849350289474,[ 41 221   0   0   0   0   0   0],2,262,Pump RPM,350074240,1763324849,10717
1763324849444339186,[ 41 219   0   0   0   0   0   0],2,262,Pump RPM,442539074,1763324849,10715
1763324849546251750,[ 41 235   0   0   0   0   0   0],2,262,Pump RPM,546032420,1763324849,10731
1763324849641421759,[ 41 248   0   0   0   0   0   0],2,262,Pump RPM,640991323,1763324849,10744
1763324849757426542,[ 41 231   0   0   0   0   0   0],2,262,Pump RPM,754466484,1763324849,10727
1763324849841315301,[ 41 116   0   0   0   0   0   0],2,262,Pump RPM,840516126,1763324849,10612
1763324849981703239,[41 65  0  0  0  0  0  0],2,262,Pump RPM,980134937,1763324849,10561
1763324850065286525,[41 32  0  0  0  0  0  0],2,262,Pump RPM,64568982,1763324850,10528
1763324850157827200,[41 44  0  0  0  0  0  0],2,262,Pump RPM,157278843,1763324850,10540
1763324850240912114,[41 51  0  0  0  0  0  0],2,262,Pump RPM,240382765,1763324850,10547
1763324850356310556,[ 41 177   0   0   0   0   0   0],2,262,Pump RPM,355586037,1763324850,10673
1763324850448700190,[ 41 230   0   0   0   0   0   0],2,262,Pump RPM,448261914,1763324850,10726
1763324850553163689,[ 41 240   0   0   0   0   0   0],2,262,Pump RPM,552115744,1763324850,10736
1763324850645338505,[42  0  0  0  0  0  0  0],2,262,Pump RPM,644923398,1763324850,10752
1763324850759276039,[ 41 242   0   0   0   0   0   0],2,262,Pump RPM,759037797,1763324850,10738
1763324850841388496,[ 41 226   0   0   0   0   0   0],2,262,Pump RPM,841110829,1763324850,10722
1763324850989033074,[ 41 231   0   0   0   0   0   0],2,262,Pump RPM,988132170,1763324850,10727
1763324851074546425,[ 41 238   0   0   0   0   0   0],2,262,Pump RPM,71604639,1763324851,10734
1763324851156206303,[ 41 211   0   0   0   0   0   0],2,262,Pump RPM,155397272,1763324851,10707
1763324851249437737,[ 41 254   0   0   0   0   0   0],2,262,Pump RPM,248372992,1763324851,10750
1763324851363179878,[ 41 254   0   0   0   0   0   0],2,262,Pump RPM,361589720,1763324851,10750
1763324851445105614,[ 41 239   0   0   0   0   0   0],2,262,Pump RPM,443631297,1763324851,10735
1763324851556974971,[ 41 225   0   0   0   0   0   0],2,262,Pump RPM,556206452,1763324851,10721
1763324851649590112,[42  3  0  0  0  0  0  0],2,262,Pump RPM,648829305,1763324851,10755
1763324851763097882,[ 41 205   0   0   0   0   0   0],2,262,Pump RPM,762198258,1763324851,10701
1763324851844862401,[ 41 242   0   0   0   0   0   0],2,262,Pump RPM,844509630,1763324851,10738
1763324851989913582,[ 41 243   0   0   0   0   0   0],2,262,Pump RPM,989109063,1763324851,10739
1763324852073078529,[ 41 249   0   0   0   0   0   0],2,262,Pump RPM,72669310,1763324852,10745
1763324852157006812,[ 41 244   0   0   0   0   0   0],2,262,Pump RPM,155854034,1763324852,10740
1763324852249451072,[ 41 229   0   0   0   0   0   0],2,262,Pump RPM,248844219,1763324852,10725
1763324852362987452,[ 41 249   0   0   0   0   0   0],2,262,Pump RPM,362041300,1763324852,10745
1763324852445867821,[42  1  0  0  0  0  0  0],2,262,Pump RPM,445382921,1763324852,10753
1763324852558662531,[ 41 236   0   0   0   0   0   0],2,262,Pump RPM,558211551,1763324852,10732
1763324852651672172,[ 41 231   0   0   0   0   0   0],2,262,Pump RPM,651137383,1763324852,10727
1763324852767207769,[ 41 232   0   0   0   0   0   0],2,262,Pump RPM,766595508,1763324852,10728
1763324852851077267,[ 41 252   0   0   0   0   0   0],2,262,Pump RPM,850480430,1763324852,10748
1763324852997137066,[ 41 254   0   0   0   0   0   0],2,262,Pump RPM,996630726,1763324852,10750
1763324853079313494,[ 41 219   0   0   0   0   0   0],2,262,Pump RPM,78983571,1763324853,10715
1763324853162144775,[ 41 250   0   0   0   0   0   0],2,262,Pump RPM,161454241,1763324853,10746
1763324853255042193,[ 41 221   0   0   0   0   0   0],2,262,Pump RPM,254264138,1763324853,10717
1763324853368702479,[ 41 254   0   0   0   0   0   0],2,262,Pump RPM,367864551,1763324853,10750
1763324853451538560,[ 41 201   0   0   0   0   0   0],2,262,Pump RPM,451314430,1763324853,10697
1763324853564502776,[ 41 208   0   0   0   0   0   0],2,262,Pump RPM,563882899,1763324853,10704
1763324853657365569,[ 41 238   0   0   0   0   0   0],2,262,Pump RPM,656154038,1763324853,10734
1763324853760837734,[ 41 203   0   0   0   0   0   0],2,262,Pump RPM,760263073,1763324853,10699
1763324853853513454,[42 17  0  0  0  0  0  0],2,262,Pump RPM,852656134,1763324853,10769
1763324853997862487,[42 11  0  0  0  0  0  0],2,262,Pump RPM,997655413,1763324853,10763
1763324854080375846,[ 41 199   0   0   0   0   0   0],2,262,Pump RPM,80120612,1763324854,10695
1763324854162839701,[41 18  0  0  0  0  0  0],2,262,Pump RPM,162507890,1763324854,10514
1763324854255249019,[40 65  0  0  0  0  0  0],2,262,Pump RPM,254687030,1763324854,10305
1763324854368646648,[ 39 204   0   0   0   0   0   0],2,262,Pump RPM,367656943,1763324854,10188
1763324854460669466,[39 89  0  0  0  0  0  0],2,262,Pump RPM,459735090,1763324854,10073
1763324854563453594,[ 38 247   0   0   0   0   0   0],2,262,Pump RPM,562616307,1763324854,9975
1763324854655704831,[39 39  0  0  0  0  0  0],2,262,Pump RPM,654705590,1763324854,10023
1763324854772284119,[ 39 144   0   0   0   0   0   0],2,262,Pump RPM,767748720,1763324854,10128
1763324854860798235,[40 41  0  0  0  0  0  0],2,262,Pump RPM,860228630,1763324854,10281
1763324854996339417,[ 40 111   0   0   0   0   0   0],2,262,Pump RPM,995286800,1763324854,10351
1763324855078367429,[ 40 139   0   0   0   0   0   0],2,262,Pump RPM,78058786,1763324855,10379
1763324855170958445,[ 41 143   0   0   0   0   0   0],2,262,Pump RPM,170689611,1763324855,10639
1763324855264012089,[ 41 214   0   0   0   0   0   0],2,262,Pump RPM,262877391,1763324855,10710
1763324855369997654,[ 41 204   0   0   0   0   0   0],2,262,Pump RPM,369208912,1763324855,10700
1763324855461855608,[ 41 231   0   0   0   0   0   0],2,262,Pump RPM,461232883,1763324855,10727
1763324855574750674,[42  7  0  0  0  0  0  0],2,262,Pump RPM,574202669,1763324855,10759
1763324855658149450,[ 41 215   0   0   0   0   0   0],2,262,Pump RPM,657671301,1763324855,10711
1763324855773396663,[ 41 189   0   0   0   0   0   0],2,262,Pump RPM,772942548,1763324855,10685
1763324855865058136,[ 41 175   0   0   0   0   0   0],2,262,Pump RPM,864210800,1763324855,10671
1763324856002272613,[ 41 154   0   0   0   0   0   0],2,262,Pump RPM,1671872,1763324856,10650
1763324856085641630,[ 41 223   0   0   0   0   0   0],2,262,Pump RPM,84194833,1763324856,10719
1763324856177561121,[ 41 234   0   0   0   0   0   0],2,262,Pump RPM,177295934,1763324856,10730
1763324856260771192,[ 41 218   0   0   0   0   0   0],2,262,Pump RPM,260288244,1763324856,10714
1763324856374301816,[ 41 181   0   0   0   0   0   0],2,262,Pump RPM,374030837,1763324856,10677
1763324856466437373,[41 97  0  0  0  0  0  0],2,262,Pump RPM,466176699,1763324856,10593
1763324856571773525,[ 39 152   0   0   0   0   0   0],2,262,Pump RPM,571523923,1763324856,10136
1763324856665946412,[ 38 191   0   0   0   0   0   0],2,262,Pump RPM,665231334,1763324856,9919
1763324856777713693,[38 12  0  0  0  0  0  0],2,262,Pump RPM,777521019,1763324856,9740
1763324856861005204,[36 76  0  0  0  0  0  0],2,262,Pump RPM,860763826,1763324856,9292
1763324857006594988,[ 34 154   0   0   0   0   0   0],2,262,Pump RPM,5105599,1763324857,8858
1763324857091213936,[ 32 150   0   0   0   0   0   0],2,262,Pump RPM,90924174,1763324857,8342
1763324857173858211,[30 87  0  0  0  0  0  0],2,262,Pump RPM,173566561,1763324857,7767
1763324857267001426,[ 28 173   0   0   0   0   0   0],2,262,Pump RPM,266442189,1763324857,7341
1763324857379786668,[27 55  0  0  0  0  0  0],2,262,Pump RPM,379100646,1763324857,6967
1763324857462220573,[26 33  0  0  0  0  0  0],2,262,Pump RPM,461557912,1763324857,6689
1763324857575667358,[ 24 170   0   0   0   0   0   0],2,262,Pump RPM,575320251,1763324857,6314
1763324857672790671,[23 34  0  0  0  0  0  0],2,262,Pump RPM,672115273,1763324857,5922
1763324857775160911,[22 39  0  0  0  0  0  0],2,262,Pump RPM,774290087,1763324857,5671
1763324857868331133,[ 21 160   0   0   0   0   0   0],2,262,Pump RPM,867061330,1763324857,5536
1763324858013766166,[21 65  0  0  0  0  0  0],2,262,Pump RPM,13120912,1763324858,5441
1763324858095863780,[ 20 193   0   0   0   0   0   0],2,262,Pump RPM,95676355,1763324858,5313
1763324858178723610,[ 19 220   0   0   0   0   0   0],2,262,Pump RPM,178221077,1763324858,5084
1763324858265130126,[ 18 228   0   0   0   0   0   0],2,262,Pump RPM,264634410,1763324858,4836
1763324858378095371,[18 45  0  0  0  0  0  0],2,262,Pump RPM,377135363,1763324858,4653
1763324858473495311,[ 17 167   0   0   0   0   0   0],2,262,Pump RPM,471521981,1763324858,4519
1763324858587394196,[17 10  0  0  0  0  0  0],2,262,Pump RPM,586655821,1763324858,4362
1763324858669747141,[ 16 105   0   0   0   0   0   0],2,262,Pump RPM,669385730,1763324858,4201
1763324858784680947,[ 15 207   0   0   0   0   0   0],2,262,Pump RPM,784086414,1763324858,4047
1763324858866166845,[15 70  0  0  0  0  0  0],2,262,Pump RPM,865946107,1763324858,3910
1763324859013456518,[ 14 155   0   0   0   0   0   0],2,262,Pump RPM,12481502,1763324859,3739
1763324859096696192,[ 13 236   0   0   0   0   0   0],2,262,Pump RPM,95740407,1763324859,3564
1763324859179735063,[13 75  0  0  0  0  0  0],2,262,Pump RPM,179006993,1763324859,3403
1763324859274002322,[ 12 228   0   0   0   0   0   0],2,262,Pump RPM,273549262,1763324859,3300
1763324859388210235,[ 12 117   0   0   0   0   0   0],2,262,Pump RPM,386026983,1763324859,3189
1763324859468918430,[ 11 237   0   0   0   0   0   0],2,262,Pump RPM,468439738,1763324859,3053
1763324859582135198,[ 11 112   0   0   0   0   0   0],2,262,Pump RPM,581545017,1763324859,2928
1763324859675727986,[ 10 229   0   0   0   0   0   0],2,262,Pump RPM,675051724,1763324859,2789
1763324859787746856,[ 10 110   0   0   0   0   0   0],2,262,Pump RPM,786825600,1763324859,2670
1763324859880102290,[10 12  0  0  0  0  0  0],2,262,Pump RPM,879373195,1763324859,2572
1763324860014716141,[  9 159   0   0   0   0   0   0],2,262,Pump RPM,14194121,1763324860,2463
1763324860098513389,[ 9 40  0  0  0  0  0  0],2,262,Pump RPM,96848126,1763324860,2344
1763324860191867712,[  8 222   0   0   0   0   0   0],2,262,Pump RPM,191534237,1763324860,2270
1763324860274327315,[  8 119   0   0   0   0   0   0],2,262,Pump RPM,274063409,1763324860,2167
1763324860388767455,[8 1 0 0 0 0 0 0],2,262,Pump RPM,387799798,1763324860,2049
1763324860480800166,[  7 141   0   0   0   0   0   0],2,262,Pump RPM,480447779,1763324860,1933
1763324860586010849,[ 7 43  0  0  0  0  0  0],2,262,Pump RPM,585606430,1763324860,1835
1763324860678445036,[  6 229   0   0   0   0   0   0],2,262,Pump RPM,677429987,1763324860,1765
1763324860792345844,[  6 174   0   0   0   0   0   0],2,262,Pump RPM,791888112,1763324860,1710
1763324860875758287,[  6 147   0   0   0   0   0   0],2,262,Pump RPM,874792871,1763324860,1683
1763324861018866231,[  6 108   0   0   0   0   0   0],2,262,Pump RPM,18282354,1763324861,1644
1763324861101134697,[ 6 68  0  0  0  0  0  0],2,262,Pump RPM,100897639,1763324861,1604
1763324861194429693,[ 6 56  0  0  0  0  0  0],2,262,Pump RPM,194064282,1763324861,1592
1763324861277630935,[ 6 32  0  0  0  0  0  0],2,262,Pump RPM,277156403,1763324861,1568
1763324861392083973,[ 6 20  0  0  0  0  0  0],2,262,Pump RPM,391620992,1763324861,1556
1763324861476672555,[ 6 29  0  0  0  0  0  0],2,262,Pump RPM,475461089,1763324861,1565
1763324861588589858,[ 6 38  0  0  0  0  0  0],2,262,Pump RPM,588069758,1763324861,1574
1763324861681552115,[ 6 44  0  0  0  0  0  0],2,262,Pump RPM,680659179,1763324861,1580
1763324861793939374,[ 6 47  0  0  0  0  0  0],2,262,Pump RPM,793743916,1763324861,1583
1763324861876042751,[ 6 64  0  0  0  0  0  0],2,262,Pump RPM,875709500,1763324861,1600
1763324862020510451,[ 6 94  0  0  0  0  0  0],2,262,Pump RPM,20277329,1763324862,1630
1763324862105504767,[  6 112   0   0   0   0   0   0],2,262,Pump RPM,104967322,1763324862,1648
1763324862198555281,[  6 153   0   0   0   0   0   0],2,262,Pump RPM,197920939,1763324862,1689
1763324862280493313,[  6 187   0   0   0   0   0   0],2,262,Pump RPM,279507608,1763324862,1723
1763324862393669796,[  6 231   0   0   0   0   0   0],2,262,Pump RPM,393417058,1763324862,1767
1763324862482268079,[  6 253   0   0   0   0   0   0],2,262,Pump RPM,481382151,1763324862,1789
1763324862595721716,[ 7 31  0  0  0  0  0  0],2,262,Pump RPM,594923373,1763324862,1823
1763324862688996968,[ 7 61  0  0  0  0  0  0],2,262,Pump RPM,688601380,1763324862,1853
1763324862791871952,[ 7 84  0  0  0  0  0  0],2,262,Pump RPM,791392076,1763324862,1876
1763324862885398822,[  7 116   0   0   0   0   0   0],2,262,Pump RPM,884702112,1763324862,1908
1763324863029174999,[  7 139   0   0   0   0   0   0],2,262,Pump RPM,28575441,1763324863,1931
1763324863111889166,[  7 159   0   0   0   0   0   0],2,262,Pump RPM,111449835,1763324863,1951
1763324863195790993,[  7 185   0   0   0   0   0   0],2,262,Pump RPM,194929065,1763324863,1977
1763324863288682882,[  7 200   0   0   0   0   0   0],2,262,Pump RPM,287996764,1763324863,1992
1763324863393701438,[  7 198   0   0   0   0   0   0],2,262,Pump RPM,393348123,1763324863,1990
1763324863486530703,[  7 219   0   0   0   0   0   0],2,262,Pump RPM,486170252,1763324863,2011
1763324863601113727,[  7 229   0   0   0   0   0   0],2,262,Pump RPM,598956044,1763324863,2021
1763324863693959024,[  7 239   0   0   0   0   0   0],2,262,Pump RPM,692626181,1763324863,2031
1763324863798881612,[  7 243   0   0   0   0   0   0],2,262,Pump RPM,796483063,1763324863,2035
1763324863892522308,[  7 244   0   0   0   0   0   0],2,262,Pump RPM,891319161,1763324863,2036
1763324864035498926,[  7 222   0   0   0   0   0   0],2,262,Pump RPM,35241932,1763324864,2014
1763324864123288883,[  7 204   0   0   0   0   0   0],2,262,Pump RPM,120353561,1763324864,1996
1763324864203822745,[  7 205   0   0   0   0   0   0],2,262,Pump RPM,203619767,1763324864,1997
1763324864286462193,[  7 169   0   0   0   0   0   0],2,262,Pump RPM,286119246,1763324864,1961
1763324864401313732,[  7 145   0   0   0   0   0   0],2,262,Pump RPM,400400764,1763324864,1937
1763324864494415064,[  7 128   0   0   0   0   0   0],2,262,Pump RPM,494186358,1763324864,1920
1763324864599271060,[  7 109   0   0   0   0   0   0],2,262,Pump RPM,598997266,1763324864,1901
1763324864692618026,[ 7 85  0  0  0  0  0  0],2,262,Pump RPM,691775331,1763324864,1877
1763324864796464989,[ 7 66  0  0  0  0  0  0],2,262,Pump RPM,796180762,1763324864,1858
1763324864888738186,[ 7 46  0  0  0  0  0  0],2,262,Pump RPM,888518280,1763324864,1838
1763324865033603878,[ 7 40  0  0  0  0  0  0],2,262,Pump RPM,33345252,1763324865,1832
1763324865117574474,[ 7 23  0  0  0  0  0  0],2,262,Pump RPM,116591842,1763324865,1815
1763324865200731048,[ 7 21  0  0  0  0  0  0],2,262,Pump RPM,200091650,1763324865,1813
1763324865293920125,[7 8 0 0 0 0 0 0],2,262,Pump RPM,293557274,1763324865,1800
1763324865406641247,[  6 253   0   0   0   0   0   0],2,262,Pump RPM,406419261,1763324865,1789
1763324865491215401,[  6 244   0   0   0   0   0   0],2,262,Pump RPM,490945478,1763324865,1780
1763324865605103573,[  6 231   0   0   0   0   0   0],2,262,Pump RPM,604510032,1763324865,1767
1763324865698049544,[  6 207   0   0   0   0   0   0],2,262,Pump RPM,697780934,1763324865,1743
1763324865801284023,[  6 176   0   0   0   0   0   0],2,262,Pump RPM,801048085,1763324865,1712
1763324865893488324,[  6 165   0   0   0   0   0   0],2,262,Pump RPM,893287266,1763324865,1701
1763324866042057410,[  6 146   0   0   0   0   0   0],2,262,Pump RPM,41862880,1763324866,1682
1763324866125655716,[  6 124   0   0   0   0   0   0],2,262,Pump RPM,125250144,1763324866,1660
1763324866208139836,[  6 107   0   0   0   0   0   0],2,262,Pump RPM,207501622,1763324866,1643
1763324866291808414,[ 6 99  0  0  0  0  0  0],2,262,Pump RPM,291215065,1763324866,1635
1763324866405077862,[ 6 91  0  0  0  0  0  0],2,262,Pump RPM,404371968,1763324866,1627
1763324866497928761,[ 6 92  0  0  0  0  0  0],2,262,Pump RPM,497006129,1763324866,1628
1763324866610490459,[ 6 87  0  0  0  0  0  0],2,262,Pump RPM,609878678,1763324866,1623
1763324866691706664,[ 6 77  0  0  0  0  0  0],2,262,Pump RPM,691491046,1763324866,1613
1763324866804529260,[ 6 68  0  0  0  0  0  0],2,262,Pump RPM,804149480,1763324866,1604
1763324866896905435,[ 6 76  0  0  0  0  0  0],2,262,Pump RPM,896423639,1763324866,1612
1763324867041802714,[ 6 75  0  0  0  0  0  0],2,262,Pump RPM,41316534,1763324867,1611
1763324867128763514,[ 6 66  0  0  0  0  0  0],2,262,Pump RPM,124708502,1763324867,1602
1763324867211924409,[ 6 64  0  0  0  0  0  0],2,262,Pump RPM,210491884,1763324867,1600
1763324867303505954,[ 6 55  0  0  0  0  0  0],2,262,Pump RPM,303202239,1763324867,1591
1763324867408316672,[ 6 52  0  0  0  0  0  0],2,262,Pump RPM,407286775,1763324867,1588
1763324867501931195,[ 6 57  0  0  0  0  0  0],2,262,Pump RPM,499656519,1763324867,1593
1763324867612614157,[ 6 86  0  0  0  0  0  0],2,262,Pump RPM,612366827,1763324867,1622
1763324867705066974,[  6 116   0   0   0   0   0   0],2,262,Pump RPM,704666106,1763324867,1652
1763324867813204601,[  6 158   0   0   0   0   0   0],2,262,Pump RPM,812214448,1763324867,1694
1763324867905781931,[  6 197   0   0   0   0   0   0],2,262,Pump RPM,905493384,1763324867,1733
1763324868040530514,[  6 226   0   0   0   0   0   0],2,262,Pump RPM,39801739,1763324868,1762
1763324868123451023,[7 7 0 0 0 0 0 0],2,262,Pump RPM,122557063,1763324868,1799
1763324868216887689,[ 7 46  0  0  0  0  0  0],2,262,Pump RPM,215998433,1763324868,1838
1763324868299225794,[ 7 49  0  0  0  0  0  0],2,262,Pump RPM,298338938,1763324868,1841
1763324868412208585,[ 7 64  0  0  0  0  0  0],2,262,Pump RPM,411220704,1763324868,1856
1763324868505481410,[ 7 55  0  0  0  0  0  0],2,262,Pump RPM,504539001,1763324868,1847
1763324868617942532,[ 7 47  0  0  0  0  0  0],2,262,Pump RPM,617255614,1763324868,1839
1763324868700720960,[ 7 38  0  0  0  0  0  0],2,262,Pump RPM,699637847,1763324868,1830
1763324868815883099,[ 7 39  0  0  0  0  0  0],2,262,Pump RPM,815074003,1763324868,1831
1763324868908011337,[ 7 37  0  0  0  0  0  0],2,262,Pump RPM,907724039,1763324868,1829
1763324869043907451,[ 7 41  0  0  0  0  0  0],2,262,Pump RPM,42282797,1763324869,1833
1763324869125071146,[ 7 45  0  0  0  0  0  0],2,262,Pump RPM,124766503,1763324869,1837
1763324869218799048,[ 7 30  0  0  0  0  0  0],2,262,Pump RPM,217338843,1763324869,1822
1763324869310573268,[ 7 29  0  0  0  0  0  0],2,262,Pump RPM,309661868,1763324869,1821
1763324869413478755,[ 7 50  0  0  0  0  0  0],2,262,Pump RPM,413259713,1763324869,1842
1763324869506400665,[ 7 99  0  0  0  0  0  0],2,262,Pump RPM,505245423,1763324869,1891
1763324869618953854,[  7 134   0   0   0   0   0   0],2,262,Pump RPM,617879924,1763324869,1926
1763324869711436624,[  7 155   0   0   0   0   0   0],2,262,Pump RPM,711208142,1763324869,1947
1763324869814421120,[  7 171   0   0   0   0   0   0],2,262,Pump RPM,814156318,1763324869,1963
1763324869909089574,[  7 184   0   0   0   0   0   0],2,262,Pump RPM,908229119,1763324869,1976
1763324870054026122,[  7 196   0   0   0   0   0   0],2,262,Pump RPM,53487621,1763324870,1988
1763324870136908488,[  7 188   0   0   0   0   0   0],2,262,Pump RPM,136031168,1763324870,1980
1763324870220641422,[  7 177   0   0   0   0   0   0],2,262,Pump RPM,220264619,1763324870,1969
1763324870311243153,[  7 162   0   0   0   0   0   0],2,262,Pump RPM,310893070,1763324870,1954
1763324870426859761,[  7 179   0   0   0   0   0   0],2,262,Pump RPM,426102730,1763324870,1971
1763324870511342302,[  7 183   0   0   0   0   0   0],2,262,Pump RPM,508369187,1763324870,1975
1763324870622581047,[  7 197   0   0   0   0   0   0],2,262,Pump RPM,622343285,1763324870,1989
1763324870715715921,[  7 192   0   0   0   0   0   0],2,262,Pump RPM,715379918,1763324870,1984
1763324870819777227,[  7 214   0   0   0   0   0   0],2,262,Pump RPM,819030692,1763324870,2006
1763324870913515881,[  7 241   0   0   0   0   0   0],2,262,Pump RPM,913299111,1763324870,2033
1763324871057489990,[  7 255   0   0   0   0   0   0],2,262,Pump RPM,57283428,1763324871,2047
1763324871140775592,[  7 247   0   0   0   0   0   0],2,262,Pump RPM,139968737,1763324871,2039
1763324871224701649,[8 3 0 0 0 0 0 0],2,262,Pump RPM,223833385,1763324871,2051
1763324871317894443,[ 8 18  0  0  0  0  0  0],2,262,Pump RPM,316695937,1763324871,2066
1763324871421159871,[ 8 42  0  0  0  0  0  0],2,262,Pump RPM,420805468,1763324871,2090
1763324871515748646,[ 8 71  0  0  0  0  0  0],2,262,Pump RPM,515135937,1763324871,2119
1763324871628604655,[  8 114   0   0   0   0   0   0],2,262,Pump RPM,627701863,1763324871,2162
1763324871710554502,[  8 156   0   0   0   0   0   0],2,262,Pump RPM,709870752,1763324871,2204
1763324871829170370,[  8 200   0   0   0   0   0   0],2,262,Pump RPM,827582644,1763324871,2248
1763324871912305795,[  8 254   0   0   0   0   0   0],2,262,Pump RPM,909350857,1763324871,2302
1763324872054115022,[ 9 49  0  0  0  0  0  0],2,262,Pump RPM,53674538,1763324872,2353
1763324872138209880,[  9 113   0   0   0   0   0   0],2,262,Pump RPM,137880629,1763324872,2417
1763324872221111672,[  9 191   0   0   0   0   0   0],2,262,Pump RPM,220643380,1763324872,2495
1763324872314288724,[10 11  0  0  0  0  0  0],2,262,Pump RPM,313630478,1763324872,2571
1763324872427040477,[10 54  0  0  0  0  0  0],2,262,Pump RPM,426478872,1763324872,2614
1763324872521220129,[10 62  0  0  0  0  0  0],2,262,Pump RPM,520184183,1763324872,2622
1763324872625760257,[ 10 100   0   0   0   0   0   0],2,262,Pump RPM,625224732,1763324872,2660
1763324872717964339,[10 94  0  0  0  0  0  0],2,262,Pump RPM,717347502,1763324872,2654
1763324872832971856,[10 66  0  0  0  0  0  0],2,262,Pump RPM,830781885,1763324872,2626
1763324872914599589,[10 48  0  0  0  0  0  0],2,262,Pump RPM,913886367,1763324872,2608
1763324873059622989,[10 18  0  0  0  0  0  0],2,262,Pump RPM,58893159,1763324873,2578
1763324873142450125,[  9 243   0   0   0   0   0   0],2,262,Pump RPM,141954793,1763324873,2547
1763324873225428431,[  9 232   0   0   0   0   0   0],2,262,Pump RPM,224693128,1763324873,2536
1763324873317337151,[  9 237   0   0   0   0   0   0],2,262,Pump RPM,316802683,1763324873,2541
1763324873431466390,[  9 228   0   0   0   0   0   0],2,262,Pump RPM,431079090,1763324873,2532
1763324873523843979,[  9 243   0   0   0   0   0   0],2,262,Pump RPM,523118852,1763324873,2547
1763324873627154657,[10 11  0  0  0  0  0  0],2,262,Pump RPM,626236761,1763324873,2571
1763324873720065466,[10  8  0  0  0  0  0  0],2,262,Pump RPM,719522614,1763324873,2568
1763324873833639916,[  9 252   0   0   0   0   0   0],2,262,Pump RPM,833157544,1763324873,2556
1763324873928147380,[10 47  0  0  0  0  0  0],2,262,Pump RPM,925675294,1763324873,2607
1763324874058632284,[ 10 158   0   0   0   0   0   0],2,262,Pump RPM,57967926,1763324874,2718
1763324874141794816,[11 15  0  0  0  0  0  0],2,262,Pump RPM,141455612,1763324874,2831
1763324874234180725,[ 11 109   0   0   0   0   0   0],2,262,Pump RPM,233680689,1763324874,2925
1763324874327300114,[ 11 128   0   0   0   0   0   0],2,262,Pump RPM,326776045,1763324874,2944
1763324874430158309,[ 11 161   0   0   0   0   0   0],2,262,Pump RPM,429902338,1763324874,2977
1763324874522583035,[ 11 213   0   0   0   0   0   0],2,262,Pump RPM,522126071,1763324874,3029
1763324874637617594,[ 11 235   0   0   0   0   0   0],2,262,Pump RPM,634859074,1763324874,3051
1763324874727925085,[12  2  0  0  0  0  0  0],2,262,Pump RPM,727593211,1763324874,3074
1763324874831767289,[12 21  0  0  0  0  0  0],2,262,Pump RPM,831141940,1763324874,3093
1763324874923588650,[12 48  0  0  0  0  0  0],2,262,Pump RPM,923157734,1763324874,3120
1763324875067582699,[12 44  0  0  0  0  0  0],2,262,Pump RPM,66843397,1763324875,3116
1763324875150025418,[12 92  0  0  0  0  0  0],2,262,Pump RPM,149672294,1763324875,3164
1763324875232601705,[ 12 114   0   0   0   0   0   0],2,262,Pump RPM,232015172,1763324875,3186
1763324875325389155,[ 12 139   0   0   0   0   0   0],2,262,Pump RPM,324757373,1763324875,3211
1763324875439910847,[ 12 169   0   0   0   0   0   0],2,262,Pump RPM,438669588,1763324875,3241
1763324875523358566,[ 12 251   0   0   0   0   0   0],2,262,Pump RPM,522326461,1763324875,3323
1763324875635531693,[13 98  0  0  0  0  0  0],2,262,Pump RPM,634933319,1763324875,3426
1763324875729951733,[ 13 237   0   0   0   0   0   0],2,262,Pump RPM,729383184,1763324875,3565
1763324875841428822,[ 14 137   0   0   0   0   0   0],2,262,Pump RPM,840566030,1763324875,3721
1763324875924104438,[ 14 194   0   0   0   0   0   0],2,262,Pump RPM,923156270,1763324875,3778
1763324876069299779,[15  3  0  0  0  0  0  0],2,262,Pump RPM,68924096,1763324876,3843
1763324876153858261,[15 70  0  0  0  0  0  0],2,262,Pump RPM,152628330,1763324876,3910
1763324876235436172,[15 60  0  0  0  0  0  0],2,262,Pump RPM,235177194,1763324876,3900
1763324876328754348,[15 66  0  0  0  0  0  0],2,262,Pump RPM,328345480,1763324876,3906
1763324876441015156,[15 28  0  0  0  0  0  0],2,262,Pump RPM,440483664,1763324876,3868
1763324876532883271,[15 10  0  0  0  0  0  0],2,262,Pump RPM,532413379,1763324876,3850
1763324876636127935,[ 14 222   0   0   0   0   0   0],2,262,Pump RPM,635880093,1763324876,3806
1763324876733336290,[ 14 231   0   0   0   0   0   0],2,262,Pump RPM,733027935,1763324876,3815
1763324876838678125,[ 14 201   0   0   0   0   0   0],2,262,Pump RPM,838218921,1763324876,3785
1763324876931283334,[ 14 191   0   0   0   0   0   0],2,262,Pump RPM,931027908,1763324876,3775
1763324877076505013,[ 14 185   0   0   0   0   0   0],2,262,Pump RPM,76183506,1763324877,3769
1763324877160386209,[ 14 186   0   0   0   0   0   0],2,262,Pump RPM,159325304,1763324877,3770
